Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
31-Dec-2013,0,0,0,16
1-Jan-2014,-11.5, T, T,16
2-Jan-2014,-8.5,0,0,16
3-Jan-2014,-15,0,0,16
4-Jan-2014,-7.5, T, T,16
5-Jan-2014,-2,0,0,16
6-Jan-2014,20,0.38,0,15
7-Jan-2014,31.5,1.13,0,10
8-Jan-2014,8,0,0,9
9-Jan-2014,11,0,0,9
10-Jan-2014,5.5,0,0,9
11-Jan-2014,9,0,0,9
12-Jan-2014,26,1.24,0,9
13-Jan-2014,34.5,0,0,9
14-Jan-2014,34.5, T,0,8
15-Jan-2014,36.5,0.72,0,8
16-Jan-2014,36,0,0,7
17-Jan-2014,34, T, T,7
18-Jan-2014,29.5,0,0,7
19-Jan-2014,27,0,0,7
20-Jan-2014,24.5,0.21,2.5,10
21-Jan-2014,8.5,0,0,9
22-Jan-2014,-1,0,0,9
23-Jan-2014,-2,0,0,8
24-Jan-2014,2.5,0,0,8
25-Jan-2014,0.5,0,0,8
26-Jan-2014,17.5,0.32,4,12
27-Jan-2014,2.5, T, T,10
28-Jan-2014,9.5,0.19,3,11
29-Jan-2014,-1,0,0,11
30-Jan-2014,5,0,0,11
31-Jan-2014,9,0,0,11
1-Feb-2014,19.5,0,0,11
2-Feb-2014,21,0.28,4,15
3-Feb-2014,30,0,0,14
4-Feb-2014,7,0,0,13
5-Feb-2014,8.5,0,0,13
6-Feb-2014,6.5,0.26,3.5,17
7-Feb-2014,4.5,0,0,17
8-Feb-2014,8,0,0,17
9-Feb-2014,5,0,0,17
10-Feb-2014,5.5, T, T,17
11-Feb-2014,5.5,0.03,0.5,16
12-Feb-2014,2.5,0,0,15
13-Feb-2014,10,0,0,15
14-Feb-2014,13.5,1.04,7,21
15-Feb-2014,24,0.12,2,22
16-Feb-2014,21.5,0.25,2.5,23
17-Feb-2014,14.5, T,0.5,23
18-Feb-2014,3.5,0,0,23
19-Feb-2014,4,0.18,2.5,25
20-Feb-2014,17.5,0.15,2,26
21-Feb-2014,27.5,0,0,24
22-Feb-2014,27.5,0.44, T,23
23-Feb-2014,32,0,0,21
24-Feb-2014,30,0,0,20
25-Feb-2014,18,0,0,20
26-Feb-2014,7,0,0,20
27-Feb-2014,6.5,0.02,0.5,20
28-Feb-2014,4.5, T, T,20
1-Mar-2014,4,0,0,20
2-Mar-2014,6,0,0,19
3-Mar-2014,9,0,0,19
4-Mar-2014,4,0,0,19
5-Mar-2014,8,0,0,19
6-Mar-2014,4,0,0,19
7-Mar-2014,7.5,0,0,19
8-Mar-2014,15,0,0,19
9-Mar-2014,22.5,0,0,19
10-Mar-2014,17,0,0,19
11-Mar-2014,22.5,0.1,1.5,20
12-Mar-2014,28.5,0.06,0.5,20
13-Mar-2014,22,1.12,6.5,27
14-Mar-2014,7.5,0.12,3,28
15-Mar-2014,18.5, T, T,27
16-Mar-2014,29.5, T, T,26
17-Mar-2014,9,0,0,26
18-Mar-2014,10.5,0,0,26
19-Mar-2014,13.5,0,0,25
20-Mar-2014,20.5,0.55,6.5,32
21-Mar-2014,31.5,0.48,1,31
22-Mar-2014,26,0,0,31
23-Mar-2014,22.5,0.16,2.5,33
24-Mar-2014,15, T, T,33
25-Mar-2014,5.5,0,0,31
26-Mar-2014,11,0,0,31
27-Mar-2014,17, T, T,31
28-Mar-2014,17.5,0,0,30
29-Mar-2014,29.5,0.02, T,28
30-Mar-2014,37,0.38,3,28
31-Mar-2014,29.5,1.03,4,32
1-Apr-2014,29,0,0,32
2-Apr-2014,32,0,0,30
3-Apr-2014,35.5,0,0,29
4-Apr-2014,28.5,0,0,28
5-Apr-2014,28.5,0.32,3,31
6-Apr-2014,29.5, T, T,27
7-Apr-2014,33.5,0,0,27
8-Apr-2014,42.5,0.25,0,21
9-Apr-2014,40,0.48,0,20
10-Apr-2014,32.5,0,0,18
11-Apr-2014,34.5, T,0,14
12-Apr-2014,44,0,0,11
13-Apr-2014,46,0,0,10
14-Apr-2014,38,0.1, T,9
15-Apr-2014,51.5,0,0,6
16-Apr-2014,41.5,0.75,1,3
17-Apr-2014,23.5,0,0,1
18-Apr-2014,30.5,0,0,0
19-Apr-2014,37,0,0,0
20-Apr-2014,38,0,0,0
21-Apr-2014,39.5,0,0,0
22-Apr-2014,43,0.07,0,0
23-Apr-2014,50,0.44,0,0
24-Apr-2014,39.5,0.15,0,0
25-Apr-2014,37.5,0.13,0,0
26-Apr-2014,37.5,0,0,0
27-Apr-2014,35.5,0.33,0,0
28-Apr-2014,42.5,0.06,0,0
29-Apr-2014,39.5,0.02,0,0
30-Apr-2014,41.5,0,0,0
1-May-2014,42,0.24,0,0
2-May-2014,39.5,0.53,0,0
3-May-2014,47.5,0,0,0
4-May-2014,49,0.02,0,0
5-May-2014,46,0.55,0,0
6-May-2014,47,0,0,0
7-May-2014,45,0.04,0,0
8-May-2014,47.5,0,0,0
9-May-2014,46,0,0,0
10-May-2014,48,0.08,0,0
11-May-2014,55,0.13,0,0
12-May-2014,55,0.04,0,0
13-May-2014,47.5,0,0,0
14-May-2014,51, T,0,0
15-May-2014,50,0.04,0,0
16-May-2014,56.5, T,0,0
17-May-2014,64, T,0,0
18-May-2014,55.5,0.78,0,0
19-May-2014,52,0.4,0,0
20-May-2014,44.5,0.16,0,0
21-May-2014,46.5,0.09,0,0
22-May-2014,53.5,0,0,0
23-May-2014,59,0.08,0,0
24-May-2014,56.5, T,0,0
25-May-2014,53.5,0,0,0
26-May-2014,58.5,0.02,0,0
27-May-2014,58,0.14,0,0
28-May-2014,47,0.14,0,0
29-May-2014,48, T,0,0
30-May-2014,53.5,0,0,0
31-May-2014,59.5,0.05,0,0
1-Jun-2014,55,0,0,0
2-Jun-2014,59,0,0,0
3-Jun-2014,64.5, T,0,0
4-Jun-2014,63,0,0,0
5-Jun-2014,56.5,0.09,0,0
6-Jun-2014,57.5,0.14,0,0
7-Jun-2014,60,0.4,0,0
8-Jun-2014,66.5,0,0,0
9-Jun-2014,69.5,0,0,0
10-Jun-2014,71,0,0,0
11-Jun-2014,52,0.35,0,0
12-Jun-2014,59.5,0,0,0
13-Jun-2014,54.5,0.5,0,0
14-Jun-2014,57.5,0.68,0,0
15-Jun-2014,61,0.04,0,0
16-Jun-2014,59.5,0,0,0
17-Jun-2014,62.5,0,0,0
18-Jun-2014,68,0.61,0,0
19-Jun-2014,67,0.2,0,0
20-Jun-2014,58,0,0,0
21-Jun-2014,54,0,0,0
22-Jun-2014,57,0,0,0
23-Jun-2014,60,0.06,0,0
24-Jun-2014,63,0,0,0
25-Jun-2014,67.5,0.31,0,0
26-Jun-2014,61.5,1.15,0,0
27-Jun-2014,54,0.2,0,0
28-Jun-2014,63.5,0,0,0
29-Jun-2014,68,0,0,0
30-Jun-2014,72,0,0,0
1-Jul-2014,73.5,0,0,0
2-Jul-2014,77.5,0,0,0
3-Jul-2014,80,0.05,0,0
4-Jul-2014,75,0.11,0,0
5-Jul-2014,62,1.3,0,0
6-Jul-2014,58.5,0.35,0,0
7-Jul-2014,67.5,0,0,0
8-Jul-2014,68.5,0.1,0,0
9-Jul-2014,75.5, T,0,0
10-Jul-2014,72.5,0,0,0
11-Jul-2014,62,0,0,0
12-Jul-2014,63,0,0,0
13-Jul-2014,67,0,0,0
14-Jul-2014,71.5,0.12,0,0
15-Jul-2014,73.5,0,0,0
16-Jul-2014,71,0.92,0,0
17-Jul-2014,66,0.2,0,0
18-Jul-2014,63.5,0,0,0
19-Jul-2014,65.5,0,0,0
20-Jul-2014,68.5,0,0,0
21-Jul-2014,66.5,0.02,0,0
22-Jul-2014,67.5,0,0,0
23-Jul-2014,73,0,0,0
24-Jul-2014,73,0.38,0,0
25-Jul-2014,63.5,0,0,0
26-Jul-2014,66,0,0,0
27-Jul-2014,67.5,0,0,0
28-Jul-2014,69.5,0.09,0,0
29-Jul-2014,66.5,1.12,0,0
30-Jul-2014,60,0,0,0
31-Jul-2014,62, T,0,0
1-Aug-2014,66.5,0.05,0,0
2-Aug-2014,67, T,0,0
3-Aug-2014,66.5,0,0,0
4-Aug-2014,68,0,0,0
5-Aug-2014,69.5, T,0,0
6-Aug-2014,70.5,0.14,0,0
7-Aug-2014,61,0,0,0
8-Aug-2014,63,0.06,0,0
9-Aug-2014,65,0.04,0,0
10-Aug-2014,64.5,0,0,0
11-Aug-2014,65.5,0,0,0
12-Aug-2014,66,0,0,0
13-Aug-2014,67.5,0,0,0
14-Aug-2014,63,1.16,0,0
15-Aug-2014,58.5,0.95,0,0
16-Aug-2014,60,0,0,0
17-Aug-2014,64,0.13,0,0
18-Aug-2014,58,0.08,0,0
19-Aug-2014,61.5, T,0,0
20-Aug-2014,63.5,0,0,0
21-Aug-2014,65.5,0,0,0
22-Aug-2014,64.5,0,0,0
23-Aug-2014,63.5,0,0,0
24-Aug-2014,62,0,0,0
25-Aug-2014,67,0,0,0
26-Aug-2014,73.5,0,0,0
27-Aug-2014,73,0,0,0
28-Aug-2014,72,0,0,0
29-Aug-2014,62.5, T,0,0
30-Aug-2014,58,0,0,0
31-Aug-2014,62,0,0,0
1-Sep-2014,67, T,0,0
2-Sep-2014,71.5,0.98,0,0
3-Sep-2014,68.5,0.18,0,0
4-Sep-2014,66.5,0,0,0
5-Sep-2014,67.5,0,0,0
6-Sep-2014,70,0,0,0
7-Sep-2014,63,0.17,0,0
8-Sep-2014,54.5,0,0,0
9-Sep-2014,54.5,0,0,0
10-Sep-2014,56,0,0,0
11-Sep-2014,49.5,0,0,0
12-Sep-2014,49.5,0.21,0,0
13-Sep-2014,49.5,0,0,0
14-Sep-2014,45.5,0.12,0,0
15-Sep-2014,44.5,0,0,0
16-Sep-2014,48,0,0,0
17-Sep-2014,49,0.4,0,0
18-Sep-2014,52.5,0,0,0
19-Sep-2014,44,0,0,0
20-Sep-2014,41.5,0,0,0
21-Sep-2014,47.5,0,0,0
22-Sep-2014,61,0.05,0,0
23-Sep-2014,57,0.17,0,0
24-Sep-2014,46,0,0,0
25-Sep-2014,48,0,0,0
26-Sep-2014,55.5,0,0,0
27-Sep-2014,59.5,0,0,0
28-Sep-2014,65,0,0,0
29-Sep-2014,68.5,0,0,0
30-Sep-2014,52,0.03,0,0
1-Oct-2014,50.5,0.01,0,0
2-Oct-2014,49,0,0,0
3-Oct-2014,49.5,0,0,0
4-Oct-2014,54.5, T,0,0
5-Oct-2014,54,0.46,0,0
6-Oct-2014,46,0.68,0,0
7-Oct-2014,47,0,0,0
8-Oct-2014,50,0.2,0,0
9-Oct-2014,52,1.45,0,0
10-Oct-2014,47.5,0,0,0
11-Oct-2014,46.5,0,0,0
12-Oct-2014,40.5,0,0,0
13-Oct-2014,42,0,0,0
14-Oct-2014,46.5,0,0,0
15-Oct-2014,54,0,0,0
16-Oct-2014,66, T,0,0
17-Oct-2014,64.5,0.88,0,0
18-Oct-2014,56.5,0.5,0,0
19-Oct-2014,52,0.24,0,0
20-Oct-2014,39.5,0,0,0
21-Oct-2014,39,0,0,0
22-Oct-2014,40,0.06,0,0
23-Oct-2014,46.5,0.37,0,0
24-Oct-2014,43,1.93,0,0
25-Oct-2014,41,0.35,0,0
26-Oct-2014,45,0.18,0,0
27-Oct-2014,47,0.03,0,0
28-Oct-2014,42.5, T,0,0
29-Oct-2014,41.5,0.06,0,0
30-Oct-2014,43.5,0.2,0,0
31-Oct-2014,41.5,0,0,0
1-Nov-2014,39,0.05,0,0
2-Nov-2014,35,0.2, T, T
3-Nov-2014,29,0.68,8,8
4-Nov-2014,32,0,0,5
5-Nov-2014,31.5,0.04,0,2
6-Nov-2014,39,0,0,0
7-Nov-2014,39,0.32,0,0
8-Nov-2014,31.5,0.2,0,0
9-Nov-2014,30,0,0,0
10-Nov-2014,34.5,0,0,0
11-Nov-2014,36, T,0,0
12-Nov-2014,41.5, T,0,0
13-Nov-2014,36,0.08,0,0
14-Nov-2014,35,0.04,0.5,0
15-Nov-2014,30, T, T,0
16-Nov-2014,23.5,0,0,0
17-Nov-2014,25.5,0,0,0
18-Nov-2014,30.5,0.66,1,1
19-Nov-2014,24,0,0,1
20-Nov-2014,21.5,0,0,0
21-Nov-2014,22,0.01, T, T
22-Nov-2014,18,0,0,0
23-Nov-2014,22.5,0,0,0
24-Nov-2014,35.5,0,0,0
25-Nov-2014,43.5,0.54,0,0
26-Nov-2014,45,0,0,0
27-Nov-2014,30,0.82,7,7
28-Nov-2014,17.5,0,0,6
29-Nov-2014,15.5,0,0,6
30-Nov-2014,15.5, T, T,6
1-Dec-2014,31.5, T, T,3
2-Dec-2014,29,0,0,2
3-Dec-2014,16,0.37,3,4
4-Dec-2014,24.5,0.23,0.5,4
5-Dec-2014,12.5, T, T,4
6-Dec-2014,5.5,0.09,0.5,5
7-Dec-2014,24,0.29,1,6
8-Dec-2014,5,0,0,6
9-Dec-2014,0,0,0,6
10-Dec-2014,21.5,1.7,7,11
11-Dec-2014,32.5,1.9,0,7
12-Dec-2014,37.5,0.08,0,6
13-Dec-2014,34,0.37,1,7
14-Dec-2014,32,0.12, T,6
15-Dec-2014,30,0,0,6
16-Dec-2014,27,0,0,6
17-Dec-2014,28, T, T,6
18-Dec-2014,30,1.22,7,12
19-Dec-2014,26.5,0.04,0.5,12
20-Dec-2014,14.5,0,0,11
21-Dec-2014,11,0,0,11
22-Dec-2014,22.5, T, T,11
23-Dec-2014,27, T, T,10
24-Dec-2014,30,0.05, T,10
25-Dec-2014,32.5,0.92,0,9
26-Dec-2014,38,0.26,0,7
27-Dec-2014,38,0,0,6
28-Dec-2014,35.5,0.03,0,5
29-Dec-2014,32,0.05,0,4
30-Dec-2014,18,0,0,4
31-Dec-2014,3.5,0,0,4
1-Jan-2015,4.5,0,0,4
2-Jan-2015,16,0,0,4
3-Jan-2015,12.5,0,0,4
4-Jan-2015,4.5,0.59,5,9
5-Jan-2015,21.5,0.06, T,9
6-Jan-2015,7.5,0,0,9
7-Jan-2015,-3.5, T, T,9
8-Jan-2015,-2,0.05,1,9
9-Jan-2015,-7, T,0,9
10-Jan-2015,6,0.06,1,9
11-Jan-2015,4.5,0,0,9
12-Jan-2015,8,0.05,1,10
13-Jan-2015,11,0.12,2,11
14-Jan-2015,-4.5,0,0,11
15-Jan-2015,-1.5,0,0,11
16-Jan-2015,5.5,0.02,0.5,11
17-Jan-2015,10.5, T,0.3,9
18-Jan-2015,4,0,0,9
19-Jan-2015,30,0.64,0,7
20-Jan-2015,29.5,0,0,5
21-Jan-2015,11.5,0,0,5
22-Jan-2015,11,0,0,5
23-Jan-2015,11.5,0,0,5
24-Jan-2015,20,0,0,5
25-Jan-2015,24,0,0,5
26-Jan-2015,14.5,0,0,5
27-Jan-2015,6,0,0,5
28-Jan-2015,7,0.97,9,13
29-Jan-2015,5.5,0.02,0.5,13
30-Jan-2015,10.5, T, T,12
31-Jan-2015,19.5,0.67,7,18
1-Feb-2015,7,0.06,1,17
2-Feb-2015,-1,0,0,17
3-Feb-2015,-5,0.32,4.5,19
4-Feb-2015,-2.5,0,0,19
5-Feb-2015,3.5,0.08,1,19
6-Feb-2015,3,0,0,19
7-Feb-2015,-2,0,0,19
8-Feb-2015,-2.5,0,0,17
9-Feb-2015,-2.5,0.13,2,17
10-Feb-2015,2,0,0,17
11-Feb-2015,4,0,0,17
12-Feb-2015,6, T, T,16
13-Feb-2015,-3, T, T,16
14-Feb-2015,-6.5,0,0,15
15-Feb-2015,-5,0.08,1.5,16
16-Feb-2015,2.5,0.06, T,14
17-Feb-2015,5,0,0,11
18-Feb-2015,7.5,0,0,11
19-Feb-2015,11.5, T, T,11
20-Feb-2015,11.5,0.25,3,12
21-Feb-2015,-0.5,0,0,11
22-Feb-2015,8.5,0.36,5,15
23-Feb-2015,19.5,0.02,0.5,15
24-Feb-2015,2.5,0,0,14
25-Feb-2015,1, T, T,14
26-Feb-2015,13.5,0,0,14
27-Feb-2015,6.5,0,0,14
28-Feb-2015,5,0,0,12
1-Mar-2015,9.5,0,0,12
2-Mar-2015,12,0.5,0.5,12
3-Mar-2015,17, T, T,12
4-Mar-2015,16,0.24,2.5,13
5-Mar-2015,28,0,0,12
6-Mar-2015,2.5,0,0,12
7-Mar-2015,6,0,0,12
8-Mar-2015,15.5,0,0,12
9-Mar-2015,17.5, T, T,12
10-Mar-2015,20.5, T, T,12
11-Mar-2015,25,0,0,11
12-Mar-2015,35, T, T,9
13-Mar-2015,15,0,0,9
14-Mar-2015,16.5,0,0,9
15-Mar-2015,23,0.61,4,12
16-Mar-2015,15,0.46,4,15
17-Mar-2015,23.5,0,0,15
18-Mar-2015,21.5,0.21,2.5,16
19-Mar-2015,13,0,0,15
20-Mar-2015,14.5,0,0,14
21-Mar-2015,21.5,0,0,13
22-Mar-2015,24,0.04,0.5,13
23-Mar-2015,9.5,0,0,13
24-Mar-2015,13,0,0,13
25-Mar-2015,25.5,0,0,12
26-Mar-2015,31,0,0,11
27-Mar-2015,41,0.17,0,10
28-Mar-2015,34.5,0,0,9
29-Mar-2015,24.5,0,0,9
30-Mar-2015,26,0,0,9
31-Mar-2015,30, T, T,8
1-Apr-2015,26,0,0,8
2-Apr-2015,21,0,0,8
3-Apr-2015,28.5,0.18,0,7
4-Apr-2015,46.5,0.03,0,6
5-Apr-2015,16.5,0.3,2,8
6-Apr-2015,15,0,0,6
7-Apr-2015,17.5,0.04,0.5,6
8-Apr-2015,30,0,0,5
9-Apr-2015,28.5,0,0,4
10-Apr-2015,36, T, T,3
11-Apr-2015,34,0.45,0,2
12-Apr-2015,36,0,0,2
13-Apr-2015,43.5,0,0,0
14-Apr-2015,48, T,0,0
15-Apr-2015,41.5,0.02,0,0
16-Apr-2015,38,0,0,0
17-Apr-2015,40.5,0,0,0
18-Apr-2015,44.5,0.06,0,0
19-Apr-2015,40,0.02,0,0
20-Apr-2015,38,0,0,0
21-Apr-2015,38,0.3,0,0
22-Apr-2015,36,0.75,0,0
23-Apr-2015,43.5,0.11,0,0
24-Apr-2015,40,0.2, T, T
25-Apr-2015,37.5,0.1,0,0
26-Apr-2015,40,0,0,0
27-Apr-2015,42.5,0.14,0,0
28-Apr-2015,43,0.1,0,0
29-Apr-2015,43.5,0.1,0,0
30-Apr-2015,45.5,0,0,0
1-May-2015,43.5,0,0,0
2-May-2015,45.5,0,0,0
3-May-2015,50,0,0,0
4-May-2015,54.5,0,0,0
5-May-2015,60.5,0,0,0
6-May-2015,49.5,0,0,0
7-May-2015,50.5,0,0,0
8-May-2015,58,0,0,0
9-May-2015,47.5,0,0,0
10-May-2015,48.5,0,0,0
11-May-2015,63,1.15,0,0
12-May-2015,46,0.53,0,0
13-May-2015,54.5,0.13,0,0
14-May-2015,44,0,0,0
15-May-2015,49,0,0,0
16-May-2015,56.5,0,0,0
17-May-2015,58.5,0,0,0
18-May-2015,53,0.02,0,0
19-May-2015,57.5,0.25,0,0
20-May-2015,52,0.53,0,0
21-May-2015,46.5,0,0,0
22-May-2015,53,0,0,0
23-May-2015,48.5,0.1,0,0
24-May-2015,45.5, T,0,0
25-May-2015,57.5, T,0,0
26-May-2015,64,0.54,0,0
27-May-2015,69.5,0,0,0
28-May-2015,71.5,0.65,0,0
29-May-2015,67.5,0.33,0,0
30-May-2015,65,0,0,0
31-May-2015,70,0.25,0,0
1-Jun-2015,52.5,0.17,0,0
2-Jun-2015,45,0.22,0,0
3-Jun-2015,41,0.42,0,0
4-Jun-2015,46.5,0,0,0
5-Jun-2015,55,0,0,0
6-Jun-2015,56,0.23,0,0
7-Jun-2015,51.5,0,0,0
8-Jun-2015,59,0,0,0
9-Jun-2015,52.5,0.26,0,0
10-Jun-2015,59,0.08,0,0
11-Jun-2015,64.5,0.23,0,0
12-Jun-2015,68,0,0,0
13-Jun-2015,68,0.85,0,0
14-Jun-2015,65.5,0,0,0
15-Jun-2015,58.5,0,0,0
16-Jun-2015,58.5,0,0,0
17-Jun-2015,55,0.1,0,0
18-Jun-2015,61,0,0,0
19-Jun-2015,63,0.05,0,0
20-Jun-2015,54.5,0,0,0
21-Jun-2015,58,0.25,0,0
22-Jun-2015,55,1.1,0,0
23-Jun-2015,62.5,0,0,0
24-Jun-2015,54.5,0.26,0,0
25-Jun-2015,64.5,0,0,0
26-Jun-2015,58.5,0,0,0
27-Jun-2015,59.5,0,0,0
28-Jun-2015,62,0,0,0
29-Jun-2015,52,0.81,0,0
30-Jun-2015,58,0,0,0
1-Jul-2015,66,0.02,0,0
2-Jul-2015,62,0.28,0,0
3-Jul-2015,60.5,0,0,0
4-Jul-2015,62,0,0,0
5-Jul-2015,65,0,0,0
6-Jul-2015,66.5, T,0,0
7-Jul-2015,70.5,0,0,0
8-Jul-2015,72, T,0,0
9-Jul-2015,59.5,0.16,0,0
10-Jul-2015,60.5,0,0,0
11-Jul-2015,67,0,0,0
12-Jul-2015,70.5,0,0,0
13-Jul-2015,67.5,0,0,0
14-Jul-2015,67,0,0,0
15-Jul-2015,68.5,0.01,0,0
16-Jul-2015,57.5,0.16,0,0
17-Jul-2015,58,0,0,0
18-Jul-2015,60.5, T,0,0
19-Jul-2015,62,0.05,0,0
20-Jul-2015,66.5,0.57,0,0
21-Jul-2015,70,0.59,0,0
22-Jul-2015,65.5,0.02,0,0
23-Jul-2015,65,0,0,0
24-Jul-2015,64.5, T,0,0
25-Jul-2015,61,1.64,0,0
26-Jul-2015,61,0.02,0,0
27-Jul-2015,59,0.05,0,0
28-Jul-2015,68,0.18,0,0
29-Jul-2015,69.5,0,0,0
30-Jul-2015,69.5,0,0,0
31-Jul-2015,69.5,0.08,0,0
1-Aug-2015,67.5,0,0,0
2-Aug-2015,64.5,0.12,0,0
3-Aug-2015,68.5, T,0,0
4-Aug-2015,71,0.22,0,0
5-Aug-2015,68.5,0.51,0,0
6-Aug-2015,63.5,0.06,0,0
7-Aug-2015,63,0,0,0
8-Aug-2015,65.5,0,0,0
9-Aug-2015,68,0,0,0
10-Aug-2015,60.5,0,0,0
11-Aug-2015,64,0,0,0
12-Aug-2015,64.5,0.7,0,0
13-Aug-2015,66,0.07,0,0
14-Aug-2015,63,0,0,0
15-Aug-2015,65,0,0,0
16-Aug-2015,69,0,0,0
17-Aug-2015,72,0,0,0
18-Aug-2015,74,0,0,0
19-Aug-2015,75,0,0,0
20-Aug-2015,74.5, T,0,0
21-Aug-2015,74.5,0.01,0,0
22-Aug-2015,71,1.89,0,0
23-Aug-2015,67,0,0,0
24-Aug-2015,67.5,0,0,0
25-Aug-2015,71,0.45,0,0
26-Aug-2015,70.5,0.66,0,0
27-Aug-2015,63.5,0.65,0,0
28-Aug-2015,65,0,0,0
29-Aug-2015,64.5,0,0,0
30-Aug-2015,66.5,0,0,0
31-Aug-2015,67,0,0,0
1-Sep-2015,65.5,0,0,0
2-Sep-2015,64.5,0,0,0
3-Sep-2015,70,0,0,0
4-Sep-2015,63.5,0,0,0
5-Sep-2015,59,0,0,0
6-Sep-2015,62.5,0,0,0
7-Sep-2015,68,0,0,0
8-Sep-2015,74.5,0.07,0,0
9-Sep-2015,72.5,0.04,0,0
10-Sep-2015,71.5,0.75,0,0
11-Sep-2015,64,0.4,0,0
12-Sep-2015,56,0.55,0,0
13-Sep-2015,63,0.02,0,0
14-Sep-2015,61,0.86,0,0
15-Sep-2015,63,0.08,0,0
16-Sep-2015,67.5,0,0,0
17-Sep-2015,70.5,0,0,0
18-Sep-2015,70.5,0,0,0
19-Sep-2015,68.5,0,0,0
20-Sep-2015,69.5, T,0,0
21-Sep-2015,50,0.04,0,0
22-Sep-2015,52.5,0,0,0
23-Sep-2015,53.5,0,0,0
24-Sep-2015,59,0,0,0
25-Sep-2015,51,0,0,0
26-Sep-2015,44,0,0,0
27-Sep-2015,46.5,0,0,0
28-Sep-2015,51.5,0,0,0
29-Sep-2015,58.5,0,0,0
30-Sep-2015,61.5,1.8,0,0
1-Oct-2015,49,3.16, M, M
2-Oct-2015,47,0,0,0
3-Oct-2015,46,0,0,0
4-Oct-2015,41.5,0,0,0
5-Oct-2015,43.5,0,0,0
6-Oct-2015,45,0,0,0
7-Oct-2015,48.5,0,0, M
8-Oct-2015,51,0,0,0
9-Oct-2015,44,0,0,0
10-Oct-2015,40.5,0.58,0,0
11-Oct-2015,40.5,0,0,0
12-Oct-2015,42,0,0,0
13-Oct-2015,56.5,0.02,0,0
14-Oct-2015,54.5,0.22,0,0
15-Oct-2015,49.5,0,0,0
16-Oct-2015,46,0,0,0
17-Oct-2015,40, T,0,0
18-Oct-2015,31,0.26,0.5,0
19-Oct-2015,31, T, T,0
20-Oct-2015,33.5,0,0,0
21-Oct-2015,40.5,0,0,0
22-Oct-2015,38, T,0,0
23-Oct-2015,41.5,0.12,0,0
24-Oct-2015,34,0,0,0
25-Oct-2015,34.5,0,0,0
26-Oct-2015,43,0.11,0,0
27-Oct-2015,32.5,0,0,0
28-Oct-2015,36,0,0,0
29-Oct-2015,36,1.13,0,0
30-Oct-2015,53.5,1.19,0,0
31-Oct-2015,38.5,0,0,0
1-Nov-2015,39.5,0,0,0
2-Nov-2015,44.5,0.06,0,0
3-Nov-2015,45.5,0.04,0,0
4-Nov-2015,40.5,0.1,0,0
5-Nov-2015,40,0,0,0
6-Nov-2015,38, T,0,0
7-Nov-2015,52, T,0,0
8-Nov-2015,40, T,0,0
9-Nov-2015,34,0,0,0
10-Nov-2015,42.5,0,0,0
11-Nov-2015,42.5,0,0,0
12-Nov-2015,35.5,0,0,0
13-Nov-2015,35.5,0.4,0,0
14-Nov-2015,43.5,0.04,0,0
15-Nov-2015,33.5,0,0,0
16-Nov-2015,32.5,0,0,0
17-Nov-2015,37,0,0,0
18-Nov-2015,29,0,0,0
19-Nov-2015,27,0,0,0
20-Nov-2015,39,0.11,0,0
21-Nov-2015,38,1.23,0,0
22-Nov-2015,35,0.2,0,0
23-Nov-2015,34.5,0.67,3.5,4
24-Nov-2015,26,0,0,2
25-Nov-2015,19.5,0,0,2
26-Nov-2015,21.5,0,0,2
27-Nov-2015,37,0,0,0
28-Nov-2015,41, T,0,0
29-Nov-2015,25,0,0,0
30-Nov-2015,19,0,0,0
1-Dec-2015,15,0,0,0
2-Dec-2015,25,0.15,0,0
3-Dec-2015,35.5,0.61,0,0
4-Dec-2015,31.5,0.71,3,3
5-Dec-2015,28, T, T,0
6-Dec-2015,33.5,0,0,1
7-Dec-2015,35.5,0,0,0
8-Dec-2015,34,0,0,0
9-Dec-2015,26,0,0,0
10-Dec-2015,27.5, T,0,0
11-Dec-2015,32,0.11,0,0
12-Dec-2015,39,0.02,0,0
13-Dec-2015,39,0,0,0
14-Dec-2015,33,0.09, T,0
15-Dec-2015,30,0.78,0,0
16-Dec-2015,25.5,0.58,4,5
17-Dec-2015,26, T, T,5
18-Dec-2015,28.5,0.55,0,3
19-Dec-2015,35,0,0,1
20-Dec-2015,25.5, T,0.5,1
21-Dec-2015,21,0,0,1
22-Dec-2015,27, T, T,1
23-Dec-2015,30.5,0.34,0,1
24-Dec-2015,34,0.6,0,0
25-Dec-2015,35.5,0.12,0,0
26-Dec-2015,39,0,0,0
27-Dec-2015,33,0.14,1.5,1
28-Dec-2015,22,0.67,6.5,9
29-Dec-2015,10.5,0,0,9
30-Dec-2015,9,0.67,9,14
31-Dec-2015,15,0.15,1.5,14
1-Jan-2016,29,0,0,13
2-Jan-2016,27.5,0,0,13
3-Jan-2016,27.5,0.03,0.5,13
4-Jan-2016,19, T, T,10
5-Jan-2016,1,0,0,10
6-Jan-2016,4.5,0,0,9
7-Jan-2016,16,0,0,9
8-Jan-2016,23.5,0,0,9
9-Jan-2016,22.5,0,0,9
10-Jan-2016,24.5, T, T,9
11-Jan-2016,38,1.78,0,3
12-Jan-2016,20,0,0,3
13-Jan-2016,13,0.45,6,9
14-Jan-2016,10.5,0.11,4,9
